user_id,Pickup_Location,rental_date,duration,return_date,car_id
16,Dabolim,19-12-2019,5,24-12-2019,577
16,Bhubaneswar,02-01-2020,1,03-01-2020,7814
16,Vijayawada,30-01-2020,3,02-02-2020,1696
16,Dhubri,27-02-2020,7,05-03-2020,6119
16,Amritsar,05-03-2020,5,10-03-2020,6872
16,Navi Mumbai,02-05-2020,2,04-05-2020,1230
16,Puducherry,09-05-2020,7,16-05-2020,2839
16,Shillong,30-04-2020,6,06-05-2020,6765
16,Raipur,18-06-2020,1,19-06-2020,2664
16,Tirupati,20-08-2020,4,24-08-2020,4863
16,Thiruvananthapuram,03-09-2020,1,04-09-2020,8185
16,Coimbatore,17-09-2020,5,22-09-2020,29
16,Kullu-Manali,08-10-2020,6,14-10-2020,7584
16,Udaipur,05-11-2020,6,11-11-2020,8785
16,Puri,19-11-2020,2,21-11-2020,4720
16,Dehradun,03-12-2020,7,10-12-2020,5034
16,Chennai,10-12-2020,2,12-12-2020,4432
16,Dabolim,17-12-2020,2,19-12-2020,457
16,Coimbatore,15-01-2021,2,17-01-2021,116
16,Shimla,11-02-2021,3,14-02-2021,9231
16,Guwahati,11-03-2021,6,17-03-2021,2292
16,Jamshedpur,25-03-2021,6,31-03-2021,3024
16,Vijayawada,01-05-2021,2,03-05-2021,1709
16,Hyderabad,08-07-2021,3,11-07-2021,805
16,Vadodara,15-07-2021,5,20-07-2021,3942
16,Srinagar,09-09-2021,6,15-09-2021,5212
16,Tirupati,16-09-2021,6,22-09-2021,4839
16,Srinagar,07-10-2021,6,13-10-2021,5235
16,Diu,28-10-2021,4,01-11-2021,8967
16,Nashik,04-11-2021,6,10-11-2021,3211
16,Navi Mumbai,11-11-2021,4,15-11-2021,1286
16,Hyderabad,18-11-2021,4,22-11-2021,919
16,Tirupati,17-02-2022,6,23-02-2022,4904
16,Hisar,17-03-2022,2,19-03-2022,9737
16,Bilaspur,24-03-2022,4,28-03-2022,2561
16,Bhopal,31-03-2022,1,01-04-2022,7079
16,Srinagar,07-04-2022,3,10-04-2022,5366
16,Jaipur,28-04-2022,5,03-05-2022,7264
16,Itanagar,16-06-2022,1,17-06-2022,5797
16,Delhi NCR,23-06-2022,4,27-06-2022,5501
16,Varanasi,21-07-2022,2,23-07-2022,5948
16,Gangtok,28-07-2022,1,29-07-2022,6576
16,Varanasi,11-08-2022,6,17-08-2022,5959
16,Dabolim,19-08-2022,1,20-08-2022,571
16,Varanasi,25-08-2022,7,01-09-2022,5908
16,Puducherry,15-09-2022,5,20-09-2022,2809
17,Visakhapatnam,26-12-2019,7,02-01-2020,9900
17,Chennai,09-01-2020,1,10-01-2020,4437
17,Coimbatore,23-01-2020,3,26-01-2020,178
17,Puri,02-04-2020,7,09-04-2020,4648
17,Kullu-Manali,30-04-2020,2,02-05-2020,7446
17,Varanasi,07-05-2020,4,11-05-2020,5850
17,Guwahati,28-05-2020,3,31-05-2020,2329
17,Mysuru,04-06-2020,7,11-06-2020,10315
18,Navi Mumbai,31-10-2019,2,02-11-2019,1390
18,Mumbai,07-11-2019,2,09-11-2019,10684
18,Kolkata,14-11-2019,3,17-11-2019,6257
18,Hisar,23-01-2020,6,29-01-2020,9610
18,Vijayawada,20-02-2020,4,24-02-2020,1602
18,Vijayawada,05-03-2020,7,12-03-2020,1675
18,Puducherry,19-03-2020,7,26-03-2020,2986
18,Hyderabad,30-04-2020,3,03-05-2020,905
18,Vijayawada,28-05-2020,5,02-06-2020,1779
18,Gangtok,18-06-2020,4,22-06-2020,6421
18,Shillong,16-07-2020,5,21-07-2020,6619
18,Vijayawada,13-08-2020,5,18-08-2020,1767
18,Thiruvananthapuram,10-09-2020,4,14-09-2020,8022
18,Kolkata,17-09-2020,6,23-09-2020,6211
18,Bengaluru,24-09-2020,3,27-09-2020,2081
18,Udaipur,01-10-2020,7,08-10-2020,8785
18,Thiruvananthapuram,08-10-2020,1,09-10-2020,8138
18,Mopa,29-10-2020,7,05-11-2020,3420
18,Guwahati,12-11-2020,4,16-11-2020,2368
18,Surat,07-01-2021,3,10-01-2021,8569
18,Navi Mumbai,14-01-2021,4,18-01-2021,1361
18,Diu,04-02-2021,2,06-02-2021,8981
18,Srinagar,25-02-2021,4,01-03-2021,5248
18,Coimbatore,11-03-2021,2,13-03-2021,196
18,Varanasi,01-04-2021,6,07-04-2021,5865
18,Coimbatore,13-05-2021,3,16-05-2021,161
18,Raigarh,27-05-2021,5,01-06-2021,4316
18,Surat,17-06-2021,1,18-06-2021,8556
18,Khowai,01-07-2021,1,02-07-2021,1126
18,Bilaspur,12-08-2021,4,16-08-2021,2529
18,Mopa,16-09-2021,6,22-09-2021,3524
18,Raigarh,23-09-2021,2,25-09-2021,4356
18,Chandigarh,30-09-2021,3,03-10-2021,9148
18,Jaipur,11-11-2021,1,12-11-2021,7227
18,Varanasi,13-01-2022,1,14-01-2022,5966
18,Ranchi,20-01-2022,3,23-01-2022,308
18,Imphal,31-03-2022,1,01-04-2022,9465
18,Bhopal,07-04-2022,3,10-04-2022,7103
19,Udaipur,03-10-2019,5,08-10-2019,8794
19,Imphal,10-10-2019,3,13-10-2019,9572
19,Navi Mumbai,17-10-2019,7,24-10-2019,1367
19,Gangtok,24-10-2019,5,29-10-2019,6493
19,Dabolim,14-11-2019,6,20-11-2019,557
19,Coimbatore,28-11-2019,5,03-12-2019,78
19,Diu,05-12-2019,6,11-12-2019,8938
19,Kota,09-01-2020,2,11-01-2020,8328
19,Udaipur,30-01-2020,1,31-01-2020,8650
19,Pune,13-02-2020,6,19-02-2020,1454
19,Surat,05-03-2020,5,10-03-2020,8413
19,Kota,26-03-2020,4,30-03-2020,8228
19,Chandigarh,02-04-2020,7,09-04-2020,9087
19,Jaipur,23-04-2020,2,25-04-2020,7296
19,Coimbatore,30-04-2020,7,07-05-2020,34
19,Mopa,14-05-2020,4,18-05-2020,3484
19,Prayagraj,04-06-2020,7,11-06-2020,3721
19,Tirupati,11-06-2020,3,14-06-2020,4847
19,Khowai,18-06-2020,4,22-06-2020,1068
19,Ranchi,02-07-2020,4,06-07-2020,274
19,Dhubri,16-07-2020,1,17-07-2020,6102
19,Ranchi,06-08-2020,6,12-08-2020,274
19,Delhi NCR,13-08-2020,3,16-08-2020,5548
19,Nashik,24-09-2020,1,25-09-2020,3266
19,Prayagraj,15-10-2020,6,21-10-2020,3687
19,Navi Mumbai,24-12-2020,6,30-12-2020,1276
19,Itanagar,04-04-2021,3,07-04-2021,5637
19,Mopa,11-03-2021,5,16-03-2021,3538
19,Kullu-Manali,25-03-2021,1,26-03-2021,7448
19,Navi Mumbai,08-04-2021,6,14-04-2021,1260
19,Ludhiana,22-04-2021,5,27-04-2021,4159
20,Amritsar,03-10-2019,5,08-10-2019,6990
20,Hisar,31-10-2019,2,02-11-2019,9735
20,Chennai,28-11-2019,1,29-11-2019,4584
20,Shillong,13-12-2019,6,19-12-2019,6771
20,Kolkata,13-02-2020,1,14-02-2020,6297
20,Mumbai,19-03-2020,7,26-03-2020,10755
20,Ludhiana,26-03-2020,5,31-03-2020,4066
20,Kullu-Manali,23-04-2020,3,26-04-2020,7493
20,Mopa,30-04-2020,4,04-05-2020,3508
20,Prayagraj,07-05-2020,4,11-05-2020,3793
20,Ayodhya,04-06-2020,3,07-06-2020,7770
20,Dhubri,16-07-2020,7,23-07-2020,6098
20,Tirupati,13-08-2020,7,20-08-2020,4931
20,Puducherry,20-08-2020,3,23-08-2020,2841
20,Kolkata,10-09-2020,2,12-09-2020,6361
20,Ranchi,17-09-2020,2,19-09-2020,311
20,Varanasi,22-10-2020,1,23-10-2020,5907
20,Diu,05-11-2020,7,12-11-2020,8954
20,Tirupati,03-12-2020,2,05-12-2020,4927
20,Gangtok,07-01-2021,1,08-01-2021,6415
20,Hisar,14-01-2021,3,17-01-2021,9658
20,Patna,21-01-2021,1,22-01-2021,10436
20,Udaipur,11-02-2021,3,14-02-2021,8747
20,Vijayawada,25-02-2021,1,26-02-2021,1608
20,Bilaspur,11-03-2021,2,13-03-2021,2441
21,Nashik,31-10-2019,3,03-11-2019,3320
21,Vijayawada,12-03-2020,4,16-03-2020,1739
21,Chandigarh,26-03-2020,5,31-03-2020,9101
21,Itanagar,23-04-2020,2,25-04-2020,5773
21,Nashik,07-05-2020,2,09-05-2020,3384
21,Hyderabad,21-05-2020,4,25-05-2020,827
21,Mumbai,04-06-2020,3,07-06-2020,10791
21,Nashik,30-07-2020,3,02-08-2020,3323
21,Raigarh,17-09-2020,3,20-09-2020,4328
21,Shillong,15-10-2020,5,20-10-2020,6620
21,Dhubri,12-11-2020,2,14-11-2020,6125
21,Bengaluru,10-12-2020,4,14-12-2020,2146
21,Navi Mumbai,24-12-2020,2,26-12-2020,1317
21,Kullu-Manali,21-01-2021,7,28-01-2021,7417
21,Srinagar,28-01-2021,3,31-01-2021,5305
21,Delhi NCR,04-02-2021,1,05-02-2021,5588
21,Dhubri,11-02-2021,4,15-02-2021,6145
21,Hisar,25-02-2021,3,28-02-2021,9628
21,Itanagar,13-05-2021,4,17-05-2021,5792
21,Ludhiana,16-07-2021,2,18-07-2021,4192
21,Amritsar,29-07-2021,7,05-08-2021,6834
21,Hyderabad,26-08-2021,7,02-09-2021,961
21,Mumbai,16-09-2021,3,19-09-2021,10682
21,Varanasi,14-10-2021,1,15-10-2021,5919
21,Bhubaneswar,21-10-2021,6,27-10-2021,7890
21,Imphal,18-11-2021,2,20-11-2021,9557
21,Shimla,25-11-2021,7,02-12-2021,9400
21,Jaipur,09-12-2021,3,12-12-2021,7360
21,Puri,20-01-2022,3,23-01-2022,4787
21,Vijayawada,10-02-2022,2,12-02-2022,1790
21,Bilaspur,17-03-2022,6,23-03-2022,2419
21,Vadodara,24-03-2022,7,31-03-2022,3851
21,Amritsar,05-05-2022,1,06-05-2022,6945
21,Ludhiana,04-08-2022,5,09-08-2022,4119
21,Jamshedpur,25-08-2022,5,30-08-2022,3011
21,Chandigarh,29-09-2022,4,03-10-2022,9020
21,Vijayawada,21-10-2022,5,26-10-2022,1705
21,Kota,27-10-2022,7,03-11-2022,8324
21,Chennai,15-12-2022,2,17-12-2022,4434
21,Tirupati,29-12-2022,4,02-01-2023,4835
21,Varanasi,12-01-2023,5,17-01-2023,5826
21,Hisar,27-01-2023,2,29-01-2023,9713
21,Gangtok,09-02-2023,1,10-02-2023,6402
21,Puducherry,30-03-2023,7,06-04-2023,2915
21,Imphal,20-04-2023,4,24-04-2023,9496
21,Chandigarh,11-05-2023,6,17-05-2023,9094
21,Jaipur,18-05-2023,6,24-05-2023,7336
21,Pune,25-05-2023,6,31-05-2023,1505
21,Gangtok,08-06-2023,4,12-06-2023,6546
21,Surat,22-06-2023,3,25-06-2023,8553
21,Nashik,30-06-2023,1,01-07-2023,3385
22,Srinagar,18-10-2019,4,22-10-2019,5360
22,Amritsar,15-11-2019,1,16-11-2019,6904
22,Srinagar,12-12-2019,1,13-12-2019,5299
22,Guwahati,19-12-2019,4,23-12-2019,2248
22,Mopa,09-02-2020,7,16-02-2020,3520
22,Dabolim,20-02-2020,5,25-02-2020,428
22,Gwalior,27-02-2020,2,29-02-2020,1987
22,Puri,23-04-2020,2,25-04-2020,4770
22,Tirupati,30-04-2020,6,06-05-2020,4824
22,Dhubri,14-05-2020,5,19-05-2020,6158
22,Srinagar,21-05-2020,4,25-05-2020,5224
22,Kolkata,28-05-2020,1,29-05-2020,6345
22,Visakhapatnam,18-06-2020,3,21-06-2020,9818
22,Dehradun,16-07-2020,2,18-07-2020,5098
22,Raipur,23-07-2020,1,24-07-2020,2732
22,Ranchi,13-08-2020,1,14-08-2020,346
22,Nashik,27-08-2020,2,29-08-2020,3284
22,Ranchi,03-09-2020,6,09-09-2020,385
22,Ayodhya,01-10-2020,4,05-10-2020,7755
22,Mumbai,05-11-2020,3,08-11-2020,10642
22,Dehradun,17-12-2020,7,24-12-2020,5135
22,Udaipur,31-12-2020,3,03-01-2021,8747
22,Gwalior,07-01-2021,4,11-01-2021,1867
22,Kullu-Manali,11-02-2021,1,12-02-2021,7548
22,Mopa,25-02-2021,3,28-02-2021,3580
22,Ludhiana,18-03-2021,7,25-03-2021,4164
22,Dehradun,08-04-2021,6,14-04-2021,5153
22,Indore,13-05-2021,3,16-05-2021,10127
22,Diu,20-05-2021,5,25-05-2021,8855
22,Mumbai,10-06-2021,2,12-06-2021,10760
22,Imphal,17-06-2021,3,20-06-2021,9473
22,Gangtok,01-07-2021,5,06-07-2021,6507
22,Visakhapatnam,29-07-2021,6,04-08-2021,9863
22,Diu,05-08-2021,6,11-08-2021,8863
22,Vadodara,19-08-2021,2,21-08-2021,3832
22,Bhubaneswar,26-08-2021,6,01-09-2021,7993
22,Bengaluru,23-09-2021,6,29-09-2021,2030
22,Raipur,21-10-2021,1,22-10-2021,2618
22,Delhi NCR,04-11-2021,7,11-11-2021,5588
22,Guwahati,11-11-2021,2,13-11-2021,2312
22,Udaipur,25-11-2021,3,28-11-2021,8688
22,Itanagar,16-12-2021,6,22-12-2021,5748
22,Khowai,30-12-2021,6,05-01-2022,1077
22,Chandigarh,20-01-2022,6,26-01-2022,9026
22,Pune,24-02-2022,1,25-02-2022,1546
22,Delhi NCR,12-05-2022,7,19-05-2022,5436
22,Bilaspur,26-05-2022,6,01-06-2022,2511
23,Coimbatore,26-09-2019,3,29-09-2019,190
23,Chandigarh,10-10-2019,2,12-10-2019,9188
23,Tirupati,17-10-2019,7,24-10-2019,4873
23,Srinagar,12-12-2019,7,19-12-2019,5357
23,Raigarh,26-12-2019,5,31-12-2019,4323
23,Guwahati,30-01-2020,3,02-02-2020,2296
23,Udaipur,13-02-2020,7,20-02-2020,8628
23,Raigarh,20-02-2020,2,22-02-2020,4276
23,Varanasi,28-02-2020,6,05-03-2020,5930
23,Navi Mumbai,26-03-2020,5,31-03-2020,1398
23,Mopa,09-05-2020,7,16-05-2020,3401
23,Coimbatore,30-04-2020,5,05-05-2020,144
23,Varanasi,04-06-2020,7,11-06-2020,5970
23,Prayagraj,25-06-2020,1,26-06-2020,3791
23,Ludhiana,02-07-2020,6,08-07-2020,4085
23,Mumbai,30-07-2020,1,31-07-2020,10624
23,Bengaluru,06-09-2020,2,08-09-2020,2055
23,Chennai,28-08-2020,3,31-08-2020,4571
23,Mumbai,22-10-2020,4,26-10-2020,10776
23,Raipur,03-12-2020,2,05-12-2020,2728
23,Ahmedabad,14-01-2021,7,21-01-2021,625
23,Khowai,11-02-2021,1,12-02-2021,1025
23,Gwalior,11-03-2021,1,12-03-2021,1896
23,Diu,01-04-2021,3,04-04-2021,8918
23,Mysuru,20-05-2021,1,21-05-2021,10207
23,Varanasi,27-05-2021,5,01-06-2021,5938
23,Guwahati,03-06-2021,7,10-06-2021,2309
23,Udaipur,26-08-2021,7,02-09-2021,8603
23,Diu,19-11-2021,1,20-11-2021,8820
23,Bengaluru,27-01-2022,1,28-01-2022,2091
23,Ahmedabad,10-02-2022,7,17-02-2022,745
23,Visakhapatnam,24-02-2022,4,28-02-2022,9966
23,Gwalior,24-03-2022,4,28-03-2022,1887
23,Kolkata,28-04-2022,7,05-05-2022,6260
23,Hisar,12-06-2022,1,13-06-2022,9794
23,Shimla,09-06-2022,4,13-06-2022,9292
23,Shimla,23-06-2022,2,25-06-2022,9264
24,Prayagraj,03-10-2019,5,08-10-2019,3689
24,Prayagraj,17-10-2019,7,24-10-2019,3603
24,Amritsar,24-10-2019,2,26-10-2019,6861
24,Varanasi,31-10-2019,2,02-11-2019,5904
24,Bilaspur,07-11-2019,4,11-11-2019,2584
24,Imphal,13-12-2019,7,20-12-2019,9548
24,Gangtok,27-12-2019,3,30-12-2019,6557
24,Srinagar,09-01-2020,1,10-01-2020,5309
24,Mumbai,30-01-2020,7,06-02-2020,10623
24,Shimla,26-03-2020,1,27-03-2020,9279
24,Imphal,30-04-2020,2,02-05-2020,9600
25,Gwalior,17-10-2019,3,20-10-2019,1809
25,Delhi NCR,28-11-2019,2,30-11-2019,5576
25,Vijayawada,05-12-2019,2,07-12-2019,1737
25,Bilaspur,19-12-2019,5,24-12-2019,2457
25,Imphal,26-03-2020,3,29-03-2020,9556
25,Nashik,23-04-2020,1,24-04-2020,3368
25,Bhopal,05-01-2020,7,12-01-2020,7009
25,Chandigarh,07-05-2020,3,10-05-2020,9022
25,Gwalior,21-05-2020,6,27-05-2020,1934
25,Dehradun,04-06-2020,5,09-06-2020,5200
25,Srinagar,25-06-2020,2,27-06-2020,5205
25,Ranchi,02-07-2020,5,07-07-2020,334
25,Chennai,31-07-2020,3,03-08-2020,4428
25,Indore,06-08-2020,2,08-08-2020,10131
25,Puri,13-08-2020,1,14-08-2020,4725
25,Amritsar,19-11-2020,5,24-11-2020,6819
25,Jaipur,17-12-2020,6,23-12-2020,7337
25,Coimbatore,24-12-2020,6,30-12-2020,180
25,Ayodhya,21-01-2021,4,25-01-2021,7773
25,Khowai,04-02-2021,4,08-02-2021,1006
25,Guwahati,11-02-2021,1,12-02-2021,2250
25,Visakhapatnam,18-02-2021,6,24-02-2021,9849
25,Surat,11-03-2021,4,15-03-2021,8491
25,Raigarh,08-04-2021,5,13-04-2021,4229
25,Gwalior,22-04-2021,4,26-04-2021,1971
25,Jaipur,29-04-2021,7,06-05-2021,7356
25,Jamshedpur,03-06-2021,1,04-06-2021,3162
26,Delhi NCR,26-09-2019,5,01-10-2019,5441
26,Vadodara,07-11-2019,7,14-11-2019,3803
26,Puri,21-11-2019,3,24-11-2019,4783
26,Varanasi,28-11-2019,3,01-12-2019,5858
26,Coimbatore,16-01-2020,7,23-01-2020,132
26,Shillong,23-01-2020,6,29-01-2020,6782
26,Ayodhya,27-02-2020,4,02-03-2020,7608
26,Ranchi,26-03-2020,5,31-03-2020,202
26,Indore,30-04-2020,6,06-05-2020,10002
26,Tirupati,14-05-2020,4,18-05-2020,4832
26,Patna,23-07-2020,2,25-07-2020,10411
26,Ahmedabad,30-07-2020,4,03-08-2020,765
26,Dabolim,06-08-2020,7,13-08-2020,522
26,Pune,10-09-2020,4,14-09-2020,1597
26,Ranchi,24-09-2020,6,30-09-2020,361
26,Itanagar,05-11-2020,3,08-11-2020,5793
26,Nashik,19-11-2020,7,26-11-2020,3248
26,Bilaspur,26-11-2020,7,03-12-2020,2458
26,Coimbatore,17-12-2020,2,19-12-2020,170
26,Amritsar,04-02-2021,7,11-02-2021,6849
26,Gangtok,11-02-2021,1,12-02-2021,6412
26,Bilaspur,25-02-2021,7,04-03-2021,2534
26,Visakhapatnam,01-05-2021,3,04-05-2021,9961
26,Ayodhya,08-04-2021,2,10-04-2021,7794
26,Khowai,20-05-2021,6,26-05-2021,1186
26,Ayodhya,03-06-2021,4,07-06-2021,7625
26,Tirupati,17-06-2021,4,21-06-2021,4955
27,Indore,17-10-2019,3,20-10-2019,10170
27,Shimla,07-11-2019,7,14-11-2019,9340
27,Puri,14-11-2019,6,20-11-2019,4764
27,Varanasi,21-11-2019,5,26-11-2019,5968
27,Vadodara,28-11-2019,3,01-12-2019,3890
27,Dehradun,12-12-2019,3,15-12-2019,5009
27,Diu,30-01-2020,1,31-01-2020,8892
27,Shillong,06-02-2020,1,07-02-2020,6641
27,Raipur,20-02-2020,7,27-02-2020,2623
27,Bhubaneswar,27-02-2020,6,04-03-2020,7825
27,Prayagraj,19-03-2020,5,24-03-2020,3740
27,Jamshedpur,09-04-2020,2,11-04-2020,3101
27,Ayodhya,22-05-2020,6,28-05-2020,7708
27,Bhubaneswar,28-05-2020,5,02-06-2020,7950
27,Patna,17-09-2020,7,24-09-2020,10510
27,Pune,15-10-2020,5,20-10-2020,1527
27,Kolkata,29-10-2020,6,04-11-2020,6218
27,Bhubaneswar,26-11-2020,5,01-12-2020,7971
27,Kullu-Manali,07-01-2021,6,13-01-2021,7490
27,Hisar,21-01-2021,2,23-01-2021,9632
27,Bilaspur,04-02-2021,5,09-02-2021,2563
27,Patna,11-02-2021,1,12-02-2021,10547
27,Ranchi,25-02-2021,3,28-02-2021,211
28,Guwahati,26-09-2019,5,01-10-2019,2239
28,Raipur,10-10-2019,2,12-10-2019,2604
28,Patna,24-10-2019,5,29-10-2019,10455
28,Mysuru,31-10-2019,1,01-11-2019,10220
29,Shimla,26-09-2019,1,27-09-2019,9342
29,Prayagraj,03-10-2019,6,09-10-2019,3705
29,Coimbatore,10-10-2019,6,16-10-2019,197
29,Kota,28-11-2019,7,05-12-2019,8350
29,Nashik,05-12-2019,7,12-12-2019,3323
29,Kullu-Manali,19-12-2019,6,25-12-2019,7502
30,Chennai,31-10-2019,4,04-11-2019,4411
30,Amritsar,07-11-2019,7,14-11-2019,6814
30,Vadodara,21-11-2019,2,23-11-2019,3924
30,Puducherry,12-12-2019,7,19-12-2019,2801
31,Gangtok,26-09-2019,7,03-10-2019,6409
31,Gwalior,10-10-2019,1,11-10-2019,1844
31,Gwalior,24-10-2019,7,31-10-2019,1977
31,Jamshedpur,07-11-2019,4,11-11-2019,3092
31,Diu,05-12-2019,2,07-12-2019,8943
31,Udaipur,12-12-2019,1,13-12-2019,8683
31,Mysuru,26-12-2019,5,31-12-2019,10235
31,Itanagar,09-01-2020,2,11-01-2020,5675
31,Puducherry,30-01-2020,5,04-02-2020,2819
31,Jaipur,20-02-2020,2,22-02-2020,7355
31,Srinagar,27-02-2020,5,03-03-2020,5237
31,Indore,09-07-2020,7,16-07-2020,10076
32,Vijayawada,26-09-2019,3,29-09-2019,1797
32,Delhi NCR,17-10-2019,2,19-10-2019,5519
32,Patna,28-11-2019,3,01-12-2019,10492
32,Khowai,09-01-2020,1,10-01-2020,1109
32,Puducherry,30-01-2020,6,05-02-2020,2958
32,Gangtok,13-02-2020,3,16-02-2020,6451
32,Shimla,21-05-2020,5,26-05-2020,9328
32,Thiruvananthapuram,28-05-2020,5,02-06-2020,8175
32,Pune,02-07-2020,1,03-07-2020,1515
32,Jamshedpur,17-07-2020,1,18-07-2020,3090
32,Tirupati,30-07-2020,7,06-08-2020,4830
32,Diu,20-08-2020,6,26-08-2020,8850
32,Shimla,03-09-2020,1,04-09-2020,9390
32,Indore,10-09-2020,3,13-09-2020,10109
32,Delhi NCR,24-09-2020,3,27-09-2020,5461
32,Guwahati,15-10-2020,4,19-10-2020,2284
32,Kullu-Manali,22-10-2020,3,25-10-2020,7516
32,Kullu-Manali,17-12-2020,6,23-12-2020,7508
32,Dehradun,31-12-2020,5,05-01-2021,5140
32,Vadodara,28-01-2021,7,04-02-2021,3852
32,Dabolim,26-02-2021,3,01-03-2021,530
32,Diu,11-03-2021,5,16-03-2021,8889
32,Kota,01-08-2021,5,06-08-2021,8389
32,Shillong,05-08-2021,6,11-08-2021,6632
32,Diu,26-08-2021,1,27-08-2021,8830
32,Surat,07-11-2021,5,12-11-2021,8493
32,Surat,14-10-2021,4,18-10-2021,8502
32,Mysuru,21-10-2021,5,26-10-2021,10339
32,Ayodhya,16-12-2021,1,17-12-2021,7681
32,Raigarh,06-02-2022,1,07-02-2022,4383
32,Ludhiana,13-01-2022,3,16-01-2022,4095
32,Dehradun,17-02-2022,5,22-02-2022,5026
32,Chandigarh,10-03-2022,1,11-03-2022,9024
32,Amritsar,21-04-2022,2,23-04-2022,6995
32,Visakhapatnam,12-06-2022,2,14-06-2022,9827
32,Kolkata,02-06-2022,4,06-06-2022,6390
32,Mumbai,09-06-2022,5,14-06-2022,10656
32,Bengaluru,07-07-2022,5,12-07-2022,2019
32,Dehradun,28-07-2022,2,30-07-2022,5061
32,Dabolim,08-09-2022,5,13-09-2022,523
32,Srinagar,15-09-2022,6,21-09-2022,5286
32,Varanasi,22-09-2022,6,28-09-2022,5958
32,Hyderabad,29-09-2022,6,05-10-2022,923
32,Diu,06-10-2022,6,12-10-2022,8881
32,Thiruvananthapuram,13-10-2022,1,14-10-2022,8127
32,Gangtok,27-10-2022,7,03-11-2022,6595
32,Surat,24-11-2022,6,30-11-2022,8483
32,Gangtok,12-02-2023,2,14-02-2023,6431
32,Guwahati,19-01-2023,7,26-01-2023,2282
32,Udaipur,02-02-2023,2,04-02-2023,8769
32,Bengaluru,16-02-2023,4,20-02-2023,2044
32,Pune,23-02-2023,4,27-02-2023,1590
32,Varanasi,30-03-2023,4,03-04-2023,5918
34,Mopa,27-09-2019,3,30-09-2019,3521
34,Bilaspur,10-10-2019,2,12-10-2019,2464
34,Raipur,07-11-2019,2,09-11-2019,2785
34,Tirupati,02-01-2020,3,05-01-2020,4808
34,Dabolim,23-01-2020,6,29-01-2020,460
34,Ahmedabad,06-02-2020,4,10-02-2020,684
34,Kolkata,27-02-2020,3,01-03-2020,6296
34,Tirupati,23-04-2020,1,24-04-2020,4895
34,Khowai,05-01-2020,7,12-01-2020,1030
34,Amritsar,04-06-2020,1,05-06-2020,6846
34,Nashik,25-06-2020,5,30-06-2020,3220
34,Chennai,02-07-2020,6,08-07-2020,4515
34,Kota,27-08-2020,2,29-08-2020,8271
34,Indore,17-09-2020,1,18-09-2020,10114
34,Kota,01-11-2020,2,03-11-2020,8318
34,Chennai,16-10-2020,2,18-10-2020,4541
34,Raipur,05-11-2020,1,06-11-2020,2710
34,Shillong,07-01-2021,1,08-01-2021,6730
34,Raipur,21-01-2021,3,24-01-2021,2718
34,Ahmedabad,04-03-2021,3,07-03-2021,731
34,Ranchi,06-05-2021,3,09-05-2021,324
34,Indore,03-06-2021,5,08-06-2021,10064
34,Bhopal,24-06-2021,5,29-06-2021,7050
34,Srinagar,22-07-2021,6,28-07-2021,5358
34,Gwalior,19-08-2021,4,23-08-2021,1869
34,Visakhapatnam,14-10-2021,1,15-10-2021,9910
34,Imphal,25-11-2021,3,28-11-2021,9440
34,Raigarh,02-12-2021,2,04-12-2021,4287
34,Visakhapatnam,27-01-2022,6,02-02-2022,9906
34,Pune,10-03-2022,1,11-03-2022,1526
34,Kullu-Manali,31-03-2022,2,02-04-2022,7506
34,Raipur,28-04-2022,2,30-04-2022,2673
34,Srinagar,04-08-2022,2,06-08-2022,5393
34,Bhopal,08-09-2022,1,09-09-2022,7103
34,Mumbai,20-10-2022,1,21-10-2022,10762
35,Hyderabad,24-10-2019,6,30-10-2019,948
35,Jaipur,31-10-2019,5,05-11-2019,7312
35,Navi Mumbai,26-12-2019,3,29-12-2019,1378
35,Visakhapatnam,09-01-2020,4,13-01-2020,9826
35,Kolkata,30-01-2020,5,04-02-2020,6385
35,Udaipur,19-03-2020,5,24-03-2020,8771
35,Srinagar,02-04-2020,1,03-04-2020,5301
35,Vijayawada,30-04-2020,3,03-05-2020,1747
35,Pune,21-05-2020,3,24-05-2020,1505
35,Mysuru,25-06-2020,3,28-06-2020,10254
35,Ahmedabad,09-07-2020,1,10-07-2020,760
35,Hisar,16-07-2020,1,17-07-2020,9650
36,Amritsar,17-10-2019,2,19-10-2019,6863
36,Thiruvananthapuram,14-11-2019,5,19-11-2019,8104
36,Mumbai,21-11-2019,4,25-11-2019,10768
36,Jamshedpur,05-12-2019,5,10-12-2019,3077
36,Surat,02-01-2020,6,08-01-2020,8499
36,Chennai,16-01-2020,6,22-01-2020,4409
36,Delhi NCR,24-01-2020,4,28-01-2020,5424
36,Patna,06-02-2020,5,11-02-2020,10412
36,Amritsar,13-02-2020,4,17-02-2020,6815
36,Surat,27-02-2020,1,28-02-2020,8574
36,Chandigarh,05-03-2020,3,08-03-2020,9169
36,Kullu-Manali,12-03-2020,1,13-03-2020,7565
36,Puri,09-05-2020,3,12-05-2020,4612
36,Navi Mumbai,16-04-2020,1,17-04-2020,1216
36,Gwalior,23-04-2020,2,25-04-2020,1857
36,Vijayawada,28-05-2020,6,03-06-2020,1713
36,Varanasi,04-06-2020,5,09-06-2020,5867
36,Bhubaneswar,09-07-2020,1,10-07-2020,7898
36,Chandigarh,23-07-2020,4,27-07-2020,9035
