travelCode,userCode,pickupLocation,dropoffLocation,carType,rentalAgency,pickupDateTime,dropoffDateTime,rentalDuration,price,totalDistance,fuelPolicy,bookingStatus
a2670937-831d-4d6b-80a4-3096e05fb18b,604489c9-bd59-440f-afe6-153e392b0245,Fordhaven,New Jessicaton,Sedan,Moore Group,2025-01-20 22:26:07,2025-01-21 22:26:07,1,100,532,Prepaid,Cancelled
43ee19e7-b7c6-4807-87a6-77ffcfdcf924,858c768e-5e73-48d9-8188-30408cdb2080,Barronbury,New Vickistad,SUV,"Warren, Higgins and Bullock",2025-01-06 02:32:43,2025-01-08 02:32:43,2,128,177,Full-to-Full,Pending
e826a921-a703-48c0-beb6-d1a7cb9b1943,a14d3402-0090-49ee-be6f-8c4b3e3a8272,Pooleborough,Rothborough,Sedan,Williams Ltd,2025-01-08 07:40:40,2025-01-12 07:40:40,4,235,613,Prepaid,Pending
28294456-cecb-4a47-a2f5-c21119acfd11,717e088c-9535-4f21-8064-93805ac24e73,Connieview,Lake Kayla,Hatchback,Meyers Ltd,2025-01-20 13:07:13,2025-01-22 13:07:13,2,145,163,Prepaid,Confirmed
271060ef-fcf1-462a-8876-33ef1f516354,4e8208aa-fda5-4d3c-a643-6f315f615cc4,Port Deannatown,North Courtneyland,Luxury,Myers-Brown,2025-01-04 14:28:47,2025-01-06 14:28:47,2,88,512,Prepaid,Cancelled
aa1ee50f-0fa0-4bbe-8a25-43cfdd5f788b,978659f9-41a4-4d26-ae3d-a56509f35304,Pughfurt,West Jefferyfort,Sedan,Burke-Morales,2025-01-09 17:06:03,2025-01-12 17:06:03,3,297,795,Prepaid,Pending
827eb4b1-27e9-481e-b11b-1a79c1bd59e8,18cc6bb7-c274-45ee-9477-6fa8725c5609,New Jessicachester,New Jason,Luxury,"Owens, Fleming and Welch",2025-01-20 19:31:51,2025-01-21 19:31:51,1,62,647,Prepaid,Cancelled
8bac53f4-1592-4b48-8970-b963e8f8c509,e8cf6944-d63c-446d-aedf-4f1678791853,East Autumn,Port Paulhaven,Hatchback,Garner Group,2025-01-10 05:02:26,2025-01-14 05:02:26,4,112,823,Full-to-Full,Cancelled
f69c4292-abf7-4a2b-9d3b-515fbf71ccf1,e4de136c-6c26-4537-82eb-ca159ed8dcf6,Smithhaven,Mossville,SUV,Cervantes-Nichols,2025-01-23 02:41:08,2025-01-25 02:41:08,2,224,354,Full-to-Full,Cancelled
d9b6d35f-ba08-4515-b0c3-210e1c2e6c9d,ace5f8ca-1e3b-4db9-8f4b-5e9881a4535b,North Janet,North Corymouth,Hatchback,"Wu, White and Bailey",2025-02-02 14:36:32,2025-02-05 14:36:32,3,149,614,Full-to-Full,Confirmed
732ad49c-8bb8-470e-a88a-ec5910fc348d,a329a27a-82a2-4d5b-bea5-fcd1fe388a14,Port Benjaminchester,Sharonville,Sedan,Houston-Berger,2025-01-06 19:32:14,2025-01-07 19:32:14,1,137,910,Full-to-Full,Cancelled
62572d8e-4efb-4218-91c5-cbc11e4485f1,c2c8f443-0eeb-462e-a495-63ecf69cf8ff,Fischerland,Lake John,Sedan,Reyes Ltd,2025-01-10 14:54:29,2025-01-14 14:54:29,4,285,271,Full-to-Full,Pending
802c57bc-a01b-4840-9a0d-1a28467063c4,9145356a-22bb-408f-a2ad-9752d8ca738b,Michaelside,Jamesfurt,SUV,"Morales, Johnston and Smith",2025-01-06 19:49:59,2025-01-08 19:49:59,2,219,509,Full-to-Full,Confirmed
ccb9a98a-1015-4c53-9f55-e74fc82d1813,0489d6f3-ea3b-40b0-86f7-17c3cc08e3cf,South Zachary,Davidhaven,SUV,"Morris, Robles and Moss",2025-01-27 06:32:22,2025-01-31 06:32:22,4,274,133,Full-to-Full,Cancelled
ea20abc0-41af-4a24-ae2c-ada70a667fbe,d7e1d158-7836-43c5-b066-92f87268e429,New Lisashire,Jessicamouth,Hatchback,Mcknight-James,2025-01-06 22:36:35,2025-01-07 22:36:35,1,109,547,Prepaid,Cancelled
cc1fc1a5-a750-4422-a239-6a2643036e09,0344f2ae-c245-44d6-b8f7-d2ac1dc4d725,Gutierrezbury,Jamesburgh,Luxury,"Davis, Russell and Bush",2025-01-03 19:35:21,2025-01-07 19:35:21,4,167,585,Full-to-Full,Confirmed
7343c491-633c-414e-bec7-58cfa4bd003d,3be65cb0-682b-4e2e-a675-8cbc1a8e5375,Port Kristinafurt,Port Chase,Sedan,"Weaver, Hester and Steele",2025-01-11 22:08:27,2025-01-13 22:08:27,2,261,729,Full-to-Full,Cancelled
be9bfbd9-f4d3-4bed-801a-02990e65223d,613ded1b-3d1e-46d1-adbb-b2c0ce8e0ed1,East Ashleyton,Rowlandborough,SUV,"Long, Neal and Wang",2025-02-01 19:06:25,2025-02-02 19:06:25,1,92,285,Prepaid,Cancelled
520dea52-798c-4d4b-9380-577dac24f2f1,3a609799-83b5-482a-91d4-920dc8e4eb39,Lake Angelastad,North Jessicaton,Hatchback,"Blackwell, Scott and Lewis",2025-01-06 12:24:26,2025-01-07 12:24:26,1,47,140,Full-to-Full,Confirmed
e092a645-739c-4079-9a0b-8517400717d7,2a7c2401-20a9-465b-bb32-78ce4a61e374,Laraton,Gonzalezburgh,Luxury,Chaney-Lang,2025-01-19 02:49:55,2025-01-20 02:49:55,1,240,983,Prepaid,Cancelled
a9bc1eac-8012-492f-b209-2cd754a7a001,1f5af5cb-9df3-4fd2-bdfe-0e0dd823d612,South Bobbyhaven,West Suzanne,Sedan,Cook LLC,2025-01-30 17:32:29,2025-02-02 17:32:29,3,61,257,Full-to-Full,Confirmed
a5b6d55d-6408-435c-86db-5bd015eed4fb,a733fed0-5a89-48c7-841b-e8296529b80a,Beverlyhaven,Port Sarahtown,Luxury,Ramsey Group,2025-01-17 00:55:04,2025-01-20 00:55:04,3,246,78,Prepaid,Cancelled
a3a5a14c-6c2e-4736-a72a-82776e11bac8,dbe81573-1e0f-401f-8cbf-2a85dfe58603,Brendatown,Port Roberto,SUV,Day-Harris,2025-01-09 14:59:09,2025-01-11 14:59:09,2,219,54,Full-to-Full,Confirmed
15fc6e84-b01b-4c37-ad99-b89aa1419118,91677acb-90d7-49ec-9254-6aacf4c5e0c5,Sandovalburgh,Millertown,Hatchback,Davis PLC,2025-01-07 21:19:16,2025-01-09 21:19:16,2,289,638,Prepaid,Confirmed
ad49d4de-6785-4934-bfec-c268e5c38e86,bbc213c7-d376-4a6f-b8d3-9b58ff22d230,Port Jacobmouth,Ebonyberg,SUV,Johnson and Sons,2025-01-09 10:50:49,2025-01-12 10:50:49,3,193,881,Full-to-Full,Confirmed
aa33cb01-04e3-4b28-88af-9221ffd88f24,f15f333b-b179-4228-9e3e-624713a10573,Jayburgh,Williamburgh,SUV,Evans PLC,2025-01-13 10:22:41,2025-01-15 10:22:41,2,199,774,Full-to-Full,Confirmed
9ae6e80a-74dc-43e2-88f5-cf10fd3e284f,52f7db65-285f-4044-9da0-11ee362755af,Wadeberg,West Heidi,SUV,Martin-Jones,2025-02-04 14:38:06,2025-02-08 14:38:06,4,141,216,Full-to-Full,Confirmed
1f6d7201-0bdd-493a-8df4-c27ff2bfc099,e093b16f-65b5-4a37-934a-c1440f033671,Nicoleborough,Stephanieton,Sedan,Clayton-Bennett,2025-01-04 23:38:27,2025-01-06 23:38:27,2,83,302,Prepaid,Pending
c20d0cdb-d58b-4b80-8fbc-8e95e719d35d,ad32628f-4906-48d7-a870-9104c92d6212,South Christopherview,Shannonburgh,Hatchback,Wilson and Sons,2025-01-06 13:23:07,2025-01-08 13:23:07,2,258,427,Prepaid,Cancelled
def9e9d0-1ded-4f0b-8075-c049c22e9d44,dc714bab-4f32-44cd-81d8-d733ac635e54,North Thomas,Estradahaven,SUV,Stephens-Cline,2025-02-01 15:05:14,2025-02-04 15:05:14,3,161,780,Prepaid,Cancelled
19e9d453-6d01-4d01-b903-2455a179f06b,4e01cad7-8a22-4bd9-8a65-db3e7af6be00,Edwardsport,North Terri,Hatchback,Houston-Moore,2025-02-01 19:17:32,2025-02-03 19:17:32,2,162,835,Prepaid,Pending
47a1b0da-6762-42dc-8fa3-f5eac4eb0e6f,6404d76a-4390-4cc7-abca-175c00fc39be,North April,South Kimberly,Sedan,Green LLC,2025-01-30 09:49:19,2025-02-03 09:49:19,4,105,663,Prepaid,Pending
477b1641-69dc-40fb-a54a-863d462070e9,5dbb9f96-006f-4ef4-aa1c-39d47b995183,East Lisa,New Daniel,Luxury,Brown Inc,2025-01-12 18:00:03,2025-01-14 18:00:03,2,60,90,Prepaid,Pending
873b3012-9d12-43ab-b4bc-31617c6653d7,73e7d3f5-a76a-447b-be8f-0f948d164705,Jenniferview,Lake Jamie,SUV,Marquez Inc,2025-01-10 17:13:01,2025-01-13 17:13:01,3,264,474,Full-to-Full,Pending
98ddd460-f31b-450b-8f3b-f9eb07aebc9b,c731a5f5-a8f8-43db-93b5-b36a9ea5426a,East Richardton,Lake Tonya,SUV,"Bell, Castillo and Lynch",2025-01-27 05:40:25,2025-01-28 05:40:25,1,153,991,Prepaid,Pending
cff46d09-ba73-436e-ac5b-4bed85188ffa,24294880-29bd-4780-989f-18d590245c9d,Morenomouth,North Danielhaven,SUV,Jimenez-Levine,2025-01-22 05:45:52,2025-01-23 05:45:52,1,243,69,Prepaid,Cancelled
665904a8-f015-42d9-ad76-60eb9e658224,b8df7ede-62b0-4278-8274-2d3077d842cc,Lake Brittanyside,Watsonburgh,Sedan,Shaw Group,2025-01-25 00:14:39,2025-01-27 00:14:39,2,174,752,Prepaid,Pending
2f25951f-0821-41e7-89c2-1bf35bebfdd8,ddfcacd1-e89a-4ebe-b765-267ada292c40,Nunezland,Georgetown,Hatchback,Price Ltd,2025-01-27 09:32:26,2025-01-29 09:32:26,2,85,174,Full-to-Full,Pending
675650da-e420-4bb1-b1eb-bb67016126c4,5eaae891-340c-4534-b70d-2abce2c406f1,Michaelville,Marshtown,SUV,Warren-Brown,2025-01-13 06:58:51,2025-01-17 06:58:51,4,258,101,Full-to-Full,Confirmed
547fe44f-7ea1-486f-979e-c1183f37af9d,d8d8c4b0-465d-4588-a6ef-8094229d9983,Lake Teresafort,Oneillborough,Luxury,"Crawford, Rogers and Vasquez",2025-01-05 18:37:46,2025-01-06 18:37:46,1,263,837,Prepaid,Cancelled
9754f7fd-2349-40b3-ac85-f47109d6cca2,06de76b9-54af-4da2-bf60-088998525f67,New Ambershire,Lauraview,SUV,Hopkins-Graves,2025-01-29 06:33:03,2025-02-01 06:33:03,3,147,495,Full-to-Full,Pending
899471a9-c1af-4f4d-b4e7-925efa263f02,456d176a-686f-47c7-86d5-81c30124b1b6,North Carlos,Stevenschester,Luxury,"Garcia, Robinson and Chavez",2025-01-10 00:52:30,2025-01-11 00:52:30,1,230,887,Prepaid,Confirmed
9b3e689f-5bbf-49f3-9ce4-99153b517993,b63e6984-266e-4404-a5f9-924cdb739c50,Christineburgh,Johnville,Luxury,Hobbs LLC,2025-01-30 18:25:35,2025-02-03 18:25:35,4,282,598,Full-to-Full,Cancelled
0ce63f61-5845-4fa7-9b83-a2db3829c1f8,12539ce6-dc35-48ec-a0b5-f7f6e0f41c7c,New Alexander,North Josephport,Sedan,"Johnson, Schmidt and Smith",2025-01-06 10:20:53,2025-01-07 10:20:53,1,269,151,Full-to-Full,Pending
5bcaec2a-12aa-4e29-b67b-acdf728be69f,6af3b4a0-06d8-42ff-aeb3-8c65d171f5aa,Lauraport,Amyberg,Hatchback,"Higgins, Mathis and Goodman",2025-01-27 13:01:17,2025-01-31 13:01:17,4,208,832,Prepaid,Cancelled
b9d39d06-68ad-4be1-bfe6-5b4f43fd3566,7816beb3-a72e-4803-96e0-cfb1bc695133,South Nancy,Turnermouth,SUV,"Copeland, Roy and Jones",2025-01-25 04:27:43,2025-01-28 04:27:43,3,274,837,Prepaid,Cancelled
0b9c8905-4aca-47f8-b820-748daab80f0c,122cca0a-6ec1-4694-8dc4-2ab5466a07a1,Stevenside,Lake Feliciaview,SUV,"Garcia, Joyce and Stevenson",2025-01-26 00:02:13,2025-01-28 00:02:13,2,186,384,Full-to-Full,Confirmed
f9e6a012-fb90-4ea2-8dfd-10ba90432245,ea63a563-c457-4a00-9ee7-b4b027382a3d,Mcbridemouth,Jenniferburgh,SUV,Hamilton-Evans,2025-01-26 08:23:43,2025-01-27 08:23:43,1,39,871,Full-to-Full,Confirmed
3eca65c7-e144-464d-a4ae-80a6c53f2453,2c05d435-2d4d-4e42-8a6d-7f09261f1c48,Foxtown,Kellyville,SUV,Boyer and Sons,2025-01-26 16:45:20,2025-01-27 16:45:20,1,295,766,Full-to-Full,Pending
3acae7d4-ef8b-487d-8c27-9ec3db160594,5bcb948a-b6b7-491b-9e8c-25e4d859c7f8,Joseberg,Farrelltown,Luxury,"Castillo, Floyd and Cochran",2025-01-24 09:26:58,2025-01-25 09:26:58,1,165,800,Full-to-Full,Cancelled
881ba711-3409-4625-a9ca-eb4463d93466,ae554f4c-bad5-4335-bca8-3a25c1778396,Coffeyhaven,Lake Nicholas,Luxury,"Parker, Henson and Lambert",2025-01-07 21:24:18,2025-01-11 21:24:18,4,141,485,Prepaid,Cancelled
de9c5248-e584-4a7b-987b-3888c1bd016c,9a267d70-9045-4ebc-8f28-7f2160ea9ad9,Kelleyberg,Roweberg,Sedan,"Lester, Edwards and Choi",2025-01-11 10:43:29,2025-01-12 10:43:29,1,276,106,Full-to-Full,Pending
2ba97ea2-778f-458b-83fb-2ae6901dab93,f3f4da29-77ce-409f-a511-ae11598d8d6b,Andrewland,Baileyshire,SUV,Schaefer-Patrick,2025-01-14 11:53:30,2025-01-16 11:53:30,2,76,837,Full-to-Full,Pending
92c03c19-e7cb-494c-a89b-0f072bee7b00,e2f98ce8-7fdb-4498-8114-11b5b507913a,New Yvetteton,New Monicachester,Hatchback,Bell-Walter,2025-01-09 07:12:15,2025-01-12 07:12:15,3,188,206,Full-to-Full,Pending
c5d65fec-f968-4651-aa42-35fa72146001,c445fd07-2d3b-4767-bc6d-7904fd285c87,North Harry,Ashleystad,Luxury,Turner PLC,2025-01-08 12:40:05,2025-01-12 12:40:05,4,269,964,Full-to-Full,Confirmed
94378bbc-8e2e-4d32-bc76-3559bc832cee,58c1581a-7ae7-487f-808e-e73537d68a24,Lake Kathy,West Ellentown,Sedan,Gonzalez-Dunlap,2025-01-17 10:12:43,2025-01-21 10:12:43,4,123,435,Prepaid,Pending
c4534b0a-f3ec-426a-aaf8-d201240854c7,a978161b-f1e0-4774-b97e-249aa58bdb42,Ruizchester,North Kenneth,Luxury,Harrison-Clark,2025-01-22 03:00:30,2025-01-26 03:00:30,4,259,672,Full-to-Full,Pending
2bcbd7ed-70f5-45eb-b00c-f0baa978af0a,4dc62756-5ec7-409b-801f-154bca7d744e,New Stephen,Boydview,SUV,"Davis, Lewis and Wilson",2025-01-04 02:18:34,2025-01-06 02:18:34,2,130,313,Prepaid,Pending
62a5b705-fc24-4db2-b0ca-77008d9fc414,96fe0193-9058-492b-9622-c209b76febcf,Port Julieville,South Jennifer,SUV,Pierce Group,2025-01-18 04:10:18,2025-01-21 04:10:18,3,93,935,Prepaid,Cancelled
d2949a1a-9d2d-472c-a3e2-59eafe66cd99,9fb09d5a-1012-4d43-b4ec-289336c938f9,North Danielfort,Debrafort,SUV,Wilson-Diaz,2025-01-22 09:49:20,2025-01-23 09:49:20,1,147,877,Full-to-Full,Pending
d27be172-0558-42bc-9429-bdf8c2ffd53d,d496fee9-b4a7-4fdb-803b-1633d992d338,Rachelhaven,South Steven,Sedan,"Fletcher, Lutz and Berry",2025-01-29 19:05:04,2025-02-01 19:05:04,3,49,694,Full-to-Full,Pending
3bced436-9345-4d97-b9d8-7037ad040a71,f0b80bb0-b57d-4519-ba5a-aaf9d0e7b412,West Evanton,New Willie,Luxury,"Parrish, Olsen and Johnson",2025-01-17 17:28:13,2025-01-19 17:28:13,2,168,257,Full-to-Full,Cancelled
40b5b0f4-4fa4-4b99-a3f1-eb91f31fa07c,6e8ce6a3-50c9-40df-bb86-ae18d7d201ef,Port Brettmouth,New Neilshire,SUV,Mccullough-Garcia,2025-01-25 12:35:56,2025-01-26 12:35:56,1,132,340,Full-to-Full,Cancelled
f3fbd53d-edf2-4eaa-b051-41133ef570b6,9db5c21c-f9b2-4b43-b22a-b8fe1b8941a9,South Scott,Katherinemouth,Luxury,Myers-Rodriguez,2025-01-17 17:59:29,2025-01-18 17:59:29,1,286,333,Full-to-Full,Cancelled
4ace1b36-8f4f-492d-ba53-2b6e42018ba7,dfc0dc10-90d7-4189-9f09-e0ee1c8cbf67,Frankfort,Johnstonfort,Sedan,Morgan LLC,2025-01-20 11:20:05,2025-01-21 11:20:05,1,94,752,Full-to-Full,Pending
757f9e20-9893-4195-beee-771367319dd6,96ae9853-1600-4acf-8206-f96dd54807c6,New Virginiaport,Williamstown,SUV,Wilkins-Woods,2025-01-27 14:15:55,2025-01-31 14:15:55,4,125,967,Full-to-Full,Pending
afe87d7d-10e1-458d-9ab2-6a3606f6e079,7fc7a329-2a7b-49e4-b97a-b3beb523900d,Port Richard,Michelebury,Sedan,Williams-Williams,2025-01-26 03:01:00,2025-01-30 03:01:00,4,121,297,Full-to-Full,Confirmed
28eefd5a-6469-4d0d-8c9e-d12e8537d568,d8fd3893-27d6-4753-a0e6-a3ea40fb1347,West Joshua,West Michael,Hatchback,Johnson-Hall,2025-01-14 15:18:10,2025-01-18 15:18:10,4,123,251,Full-to-Full,Cancelled
34efc275-1c60-45a5-b044-383fb4614b6b,d5735a92-ee2e-4d34-b622-b2de22cb1c54,South Phyllishaven,Herreramouth,Luxury,Finley-Bishop,2025-01-25 13:13:48,2025-01-26 13:13:48,1,174,366,Full-to-Full,Cancelled
3d958403-2f96-4913-97d0-5c70725728a2,5fcc54e0-718f-4668-877a-6829aa5f82c5,Butlerburgh,South Heathershire,Hatchback,Cole-Moore,2025-01-20 22:31:34,2025-01-24 22:31:34,4,108,468,Prepaid,Confirmed
7fbbd6c8-1b00-4538-8115-d1a2f976b02a,ae6aba29-3f78-4bdf-a243-da2718f57292,West Aliciaside,West Tyroneview,Hatchback,Ruiz Inc,2025-01-22 04:14:57,2025-01-23 04:14:57,1,110,64,Full-to-Full,Pending
72f8bdb8-9a59-4927-bf83-866b762541c5,684ec87c-7392-477e-8de7-3c2aeaeaf654,North Nancy,West Joseph,SUV,Quinn PLC,2025-01-13 05:46:42,2025-01-15 05:46:42,2,70,563,Full-to-Full,Confirmed
d55f4489-8b81-4ac6-9bc1-9e2e82b7dfb4,fb9a2bce-8fc8-4a93-aae4-e299f6ad51ff,North Ricky,Jamesfurt,Sedan,"Ward, Lee and Yang",2025-01-23 03:53:37,2025-01-27 03:53:37,4,37,974,Prepaid,Cancelled
90929388-10df-47d8-8a5b-7326cf5ab51e,63a39dcf-1adb-4e05-b195-83bd71f6aa11,Stephenshire,Moorefurt,SUV,Sanchez Group,2025-01-27 04:39:59,2025-01-31 04:39:59,4,86,659,Prepaid,Confirmed
a78fca63-e248-49ad-bbe2-a75bfbf15787,5fb33ab7-ff72-451c-a009-f0c09806c811,Carolmouth,Kaylashire,Hatchback,Harris-Pineda,2025-01-16 16:10:11,2025-01-20 16:10:11,4,244,260,Full-to-Full,Pending
19996ad2-a195-4b12-b63d-7ee58e81cded,b01485dc-4565-4519-8f7b-5bc7ce225bba,South Johnview,Lake Tylerport,Hatchback,Snyder-Stewart,2025-02-02 15:24:00,2025-02-03 15:24:00,1,293,356,Full-to-Full,Cancelled
59cc8bed-b10d-4d73-99e3-c3103d7b2576,7e0b071b-b842-4a2f-ab62-f31c33101bb5,Colemanburgh,South Donna,Hatchback,"Henson, Valentine and Welch",2025-01-31 06:36:12,2025-02-04 06:36:12,4,278,739,Full-to-Full,Cancelled
ca7bd252-bcdb-4d7b-a97c-840f4806c430,43b71f6e-56b8-48db-8bc8-b2a15df4e8da,Michaelfurt,Priceshire,Hatchback,Vaughn Inc,2025-01-31 17:46:03,2025-02-01 17:46:03,1,130,370,Prepaid,Confirmed
d478d4bb-bca1-4902-90bc-cf186adbda62,350a2506-55c9-4db9-8383-9a322ea72c21,Andersonborough,Wrightfurt,Luxury,"Hickman, Lucas and Patel",2025-01-17 18:19:27,2025-01-19 18:19:27,2,83,217,Full-to-Full,Cancelled
e0b93de5-5efb-472e-a276-498ce7030652,d6b67f23-86f1-4732-9bcb-fcd3f5b1886c,Armstronghaven,New Joshua,Sedan,Pacheco LLC,2025-01-08 09:53:19,2025-01-12 09:53:19,4,202,854,Full-to-Full,Pending
763516c9-952f-467a-8614-e54439498809,a3be518c-f0dc-4a1f-a498-d33abf5b4761,Silvafort,Johnsonfurt,SUV,Bryant-Mann,2025-01-19 22:23:03,2025-01-23 22:23:03,4,43,237,Prepaid,Confirmed
d5b05390-1e18-4c58-894c-4689fa20bf44,cee734e8-da40-44fa-8059-fb4e8db22142,Rosefurt,Smithchester,SUV,Gibbs PLC,2025-01-07 19:22:46,2025-01-08 19:22:46,1,219,725,Full-to-Full,Pending
ab57610a-104e-4433-ad9d-76c49c661eec,4b1a5d9e-03c2-43fe-9b6c-191dc4be3d5d,North Timothy,West Geraldmouth,Hatchback,Davis-Martinez,2025-01-14 05:15:37,2025-01-17 05:15:37,3,228,418,Prepaid,Pending
e041f6a8-8a06-49ca-83c4-4fcfc75cd272,b23a48b2-5e3c-4e4a-ab80-94a3805ee432,Acevedomouth,East Carl,SUV,Nelson-Farmer,2025-02-01 01:46:43,2025-02-04 01:46:43,3,53,890,Full-to-Full,Cancelled
c4bc5054-29f1-4f14-b0b5-913f9df8b148,e28a0550-0612-4852-b71a-cb084635e2f2,New Sheilaville,East Jamesstad,Hatchback,Snyder-Duncan,2025-01-29 20:53:23,2025-02-01 20:53:23,3,220,451,Full-to-Full,Pending
5b0e8f04-7246-46d9-8750-8156c0a77a13,9081ec1a-5969-4e52-b93d-461e1397de01,North Amy,Lake Brandonhaven,Sedan,Pope Inc,2025-01-12 07:45:33,2025-01-15 07:45:33,3,214,502,Full-to-Full,Cancelled
a3f987dd-4982-4645-926c-b29e035dc3c4,2142554f-356c-45f3-bbc2-96e9850d521d,South Christophertown,Harperland,Hatchback,Turner-Brown,2025-01-28 22:55:02,2025-01-31 22:55:02,3,164,241,Prepaid,Pending
0751a985-d675-4614-8cb2-ca553e3ef81c,60f415c9-cba2-4dc2-800c-8a9fe1d25011,East Douglas,North Joel,Luxury,Mcknight Inc,2025-01-19 21:06:43,2025-01-22 21:06:43,3,122,283,Full-to-Full,Cancelled
eff73b10-3e42-407a-9f07-3913533a1404,af37e5f0-49c2-4b83-ac4c-8e323f69a51b,Lake Brittany,Port Brianfurt,Sedan,Ramirez Ltd,2025-01-25 10:10:51,2025-01-27 10:10:51,2,265,807,Full-to-Full,Confirmed
55642498-182c-4023-8cf4-558bcf2bbf66,c638054e-66c1-4576-90e0-3ca5a1430d54,Douglasland,East Brenda,SUV,Ford Ltd,2025-01-16 11:16:23,2025-01-19 11:16:23,3,43,837,Prepaid,Pending
23255e80-23dc-4312-a2fa-96f59d50071e,1760e2d9-9106-44fc-9205-809eff4eb2fe,Port Shawn,South Amberfort,SUV,"Moore, Crawford and Brown",2025-01-18 04:54:32,2025-01-19 04:54:32,1,78,469,Full-to-Full,Pending
d39a062d-fee3-4dd6-a9a8-d3abe25222d9,128fb1e8-f9a7-40e1-9789-8c6b34ddac59,South Andrew,North Gavinfurt,SUV,Brewer PLC,2025-02-01 10:45:05,2025-02-03 10:45:05,2,298,678,Full-to-Full,Cancelled
cb3b777f-2ffd-4db3-a2bb-12a285e03054,5f11cd4f-0c3a-40e6-8175-57a86f7b2922,Port Bryanland,South Sydney,Sedan,"Wilson, Reynolds and Fisher",2025-01-28 01:24:52,2025-01-30 01:24:52,2,275,645,Prepaid,Pending
04fe05cd-fa35-4a86-8fed-8118974e3427,db60297b-e3b2-4cfe-aad3-1c860c939180,Port Sabrina,Gibbsmouth,Hatchback,"Burns, Aguilar and Davis",2025-01-09 16:11:43,2025-01-12 16:11:43,3,129,866,Prepaid,Pending
579d7dcb-c7ce-417f-bc82-003f38b8dc24,7db8db57-31d3-46a0-b0b6-9aeca376b26c,Debraburgh,Hancockborough,SUV,Ramirez-Howell,2025-01-18 03:01:15,2025-01-19 03:01:15,1,263,236,Prepaid,Confirmed
0ec439a1-0993-40a1-8a74-4cebf8956154,43c0018a-97fc-415b-99f4-a3689f773148,West Jessica,Jacobbury,Sedan,Conway Inc,2025-01-25 22:04:07,2025-01-29 22:04:07,4,52,371,Prepaid,Confirmed
c5a610dc-f808-41f3-9b20-b86d632742f1,e0de9495-4d8c-4cb6-be2a-71f79caa24a7,South Stephanieville,Jamesmouth,Hatchback,Stewart Group,2025-01-16 23:00:51,2025-01-20 23:00:51,4,292,448,Full-to-Full,Cancelled
223ad1b3-6527-4629-827e-0ce8d3ce7d5b,62a467ca-ee53-4f06-bf58-2180b121d09a,West Kimberlyland,Marcusside,Luxury,Robertson-Anderson,2025-01-16 12:43:37,2025-01-19 12:43:37,3,115,916,Prepaid,Cancelled
0fb292eb-ef1b-4d45-af6e-36dc9e1c61c6,454eb4f4-6405-486f-bb0f-dd52e0f3d462,Christopherberg,New Nicoleton,SUV,"Foster, Stephens and West",2025-01-12 10:48:36,2025-01-15 10:48:36,3,245,602,Full-to-Full,Cancelled
96c16d7b-ecc5-4a87-b5b6-48a4a86152f8,a38b603f-c5a7-498f-b87b-ca984082d13d,New Zachary,Robinsontown,Hatchback,Larson Inc,2025-01-13 04:47:21,2025-01-14 04:47:21,1,233,994,Full-to-Full,Confirmed
e06ac11a-a348-41ef-b70a-c4376c8730fb,f7f18e66-a367-486b-8c1b-d379a9c6a728,Keithchester,Lake Jessica,Sedan,Rivera Ltd,2025-01-12 18:50:14,2025-01-15 18:50:14,3,224,849,Prepaid,Confirmed
684e863d-10b7-41e5-8a54-015ee0fb22b8,b9031b01-4454-4465-8eaf-c7db7338bb8f,Jenniferfurt,Lake Stephanie,Sedan,Lee-Massey,2025-01-10 06:49:33,2025-01-11 06:49:33,1,146,142,Prepaid,Cancelled
f6d3f6e9-e2c2-4ff2-97c2-524f84dcedab,6880ecf3-2aa0-4031-84b2-a61d84e1626f,Seanfort,Ramosmouth,Sedan,"Carroll, Raymond and Wright",2025-01-16 17:21:05,2025-01-20 17:21:05,4,176,87,Prepaid,Confirmed
87e6a2c1-554c-455c-a05d-a480aa72b7b5,ee06fd01-32ff-4382-92f1-0f72ab349948,Port Richardland,Kingfort,Sedan,Mcmillan and Sons,2025-01-08 16:01:13,2025-01-10 16:01:13,2,272,72,Prepaid,Pending
da2bb540-fca4-468b-91a7-c3f5f508b2c2,d0a234aa-67dd-4dfc-8382-bd43e7649546,Blakehaven,Alvaradoport,Luxury,"Carter, Parks and Lawrence",2025-01-13 18:06:20,2025-01-14 18:06:20,1,106,412,Full-to-Full,Pending
5ed88fe1-ae35-4890-a22f-eb9ec83bd3dc,da0c5f33-0074-40dc-8029-fb87e4594ee1,Ritaland,Benjaminport,Hatchback,"Hamilton, Burke and Hernandez",2025-01-30 04:54:08,2025-02-03 04:54:08,4,43,613,Full-to-Full,Pending
7a7efa0e-5304-45ac-8439-1b458d1e8f82,61896c60-1bd5-46c1-969f-5a64d017e5b5,Jasonburgh,Dominiquetown,Luxury,"Tucker, Berry and Payne",2025-01-30 09:17:15,2025-02-01 09:17:15,2,244,612,Full-to-Full,Pending
55e37498-af39-4e22-815c-6f9b7183fafa,42f56b46-6b6d-4d08-9461-6138f97ed8fa,Kelseyport,South Courtney,Luxury,"Freeman, Ortega and Allen",2025-01-31 03:54:27,2025-02-03 03:54:27,3,163,732,Full-to-Full,Pending
