User_ID,travelCode,Hotel_Name,Arrival_place,Hotel_stay,Hotel_per_day_price,Check-in,Hotel_TotalPrice
11,1201,Horizon Cliff Hotel,Florianopolis (SC),2,313.02,03/19/2020,626.04
11,1202,Summit Heights Hotel,Campo Grande (MS),2,60.39,03/26/2020,120.78
11,1204,Tranquil Meadows Hotel,Brasilia (DF),1,247.62,04/09/2020,247.62
11,1209,Harbor View Hotel,Sao Paulo (SP),2,139.1,05/14/2020,278.2
11,1213,The Grand Horizon,Brasilia (DF),1,247.62,06/11/2020,247.62
11,1220,Golden Sands Hotel,Rio de Janeiro (RJ),4,165.99,07/30/2020,663.96
11,1222,Horizon Cliff Hotel,Florianopolis (SC),2,313.02,08/13/2020,626.04
11,1226,Cityscape Hotel,Natal (RN),3,242.88,09/10/2020,728.64
11,1227,Golden Sands Hotel,Rio de Janeiro (RJ),2,165.99,09/17/2020,331.98
11,1238,Royal Orchid,Natal (RN),4,242.88,12/03/2020,971.52
11,1250,Emerald Bay Resort,Natal (RN),1,242.88,02/25/2021,242.88
11,1252,Regal Heights Hotel,Aracaju (SE),2,208.04,03/11/2021,416.08
11,1255,Harbor View Hotel,Sao Paulo (SP),1,139.1,04/01/2021,139.1
11,1257,Emerald Bay Resort,Natal (RN),3,242.88,04/15/2021,728.64
11,1262,Harbor View Hotel,Sao Paulo (SP),4,139.1,05/20/2021,556.4
11,1263,Sunset Resort,Salvador (BH),4,263.41,05/27/2021,1053.64
11,1268,The Sapphire Retreat,Florianopolis (SC),4,313.02,07/01/2021,1252.08
11,1270,Golden Sands Hotel,Rio de Janeiro (RJ),3,165.99,07/15/2021,497.97
11,1271,Urban Elegance Hotel,Recife (PE),3,312.83,07/22/2021,938.49
11,1274,Aurora Bliss Hotel,Florianopolis (SC),2,313.02,08/12/2021,626.04
11,1276,Horizon Cliff Hotel,Florianopolis (SC),1,313.02,08/26/2021,313.02
11,1278,Regal Heights Hotel,Aracaju (SE),3,208.04,09/09/2021,624.12
11,1280,Starlight Inn,Brasilia (DF),3,247.62,09/23/2021,742.86
11,1281,Skyline Suites,Rio de Janeiro (RJ),3,165.99,09/30/2021,497.97
11,1282,Emerald Bay Resort,Natal (RN),4,242.88,10/07/2021,971.52
11,1283,The Majestic Tower,Sao Paulo (SP),2,139.1,10/14/2021,278.2
11,1289,The Majestic Tower,Sao Paulo (SP),1,139.1,11/25/2021,139.1
11,1290,Azure Waves Resort,Aracaju (SE),3,208.04,12/02/2021,624.12
11,1292,Oceanview Inn,Salvador (BH),2,263.41,12/16/2021,526.82
11,1294,Sunset Resort,Salvador (BH),4,263.41,12/30/2021,1053.64
11,1299,Cityscape Hotel,Natal (RN),1,242.88,02/03/2022,242.88
11,1301,Golden Sands Hotel,Rio de Janeiro (RJ),1,165.99,02/17/2022,165.99
11,1303,Tranquil Meadows Hotel,Brasilia (DF),4,247.62,03/03/2022,990.48
11,1316,The Grand Horizon,Brasilia (DF),2,247.62,06/02/2022,495.24
11,1319,Azure Waves Resort,Aracaju (SE),3,208.04,06/23/2022,624.12
11,1322,Emerald Bay Resort,Natal (RN),2,242.88,07/14/2022,485.76
11,1325,Grand Palace Hotel,Salvador (BH),3,263.41,08/04/2022,790.23
11,1327,Horizon Cliff Hotel,Florianopolis (SC),3,313.02,08/18/2022,939.06
11,1328,Evergreen Lodge,Campo Grande (MS),4,60.39,08/25/2022,241.56
11,1334,Regal Heights Hotel,Aracaju (SE),4,208.04,10/06/2022,832.16
11,1349,The Majestic Tower,Sao Paulo (SP),1,139.1,01/19/2023,139.1
11,1350,Velvet Sunset Inn,Aracaju (SE),3,208.04,01/26/2023,624.12
11,1357,Serenity Bay,Campo Grande (MS),1,60.39,03/16/2023,60.39
11,1362,Mountain Lodge,Rio de Janeiro (RJ),2,165.99,04/20/2023,331.98
11,1365,Royal Orchid,Natal (RN),1,242.88,05/11/2023,242.88
12,1368,Cityscape Hotel,Natal (RN),1,242.88,09/26/2019,242.88
12,1369,Golden Sands Hotel,Rio de Janeiro (RJ),3,165.99,10/03/2019,497.97
12,1371,Regal Heights Hotel,Aracaju (SE),1,208.04,10/17/2019,208.04
12,1378,Mountain Lodge,Rio de Janeiro (RJ),1,165.99,12/05/2019,165.99
12,1380,Golden Sands Hotel,Rio de Janeiro (RJ),4,165.99,12/19/2019,663.96
12,1383,Emerald Bay Resort,Natal (RN),4,242.88,01/09/2020,971.52
12,1388,Lakeside Manor,Recife (PE),1,312.83,02/13/2020,312.83
12,1389,Urban Elegance Hotel,Recife (PE),2,312.83,02/20/2020,625.66
12,1391,Mountain Lodge,Rio de Janeiro (RJ),3,165.99,03/05/2020,497.97
12,1396,The Grand Horizon,Brasilia (DF),3,247.62,04/09/2020,742.86
12,1397,Oceanview Inn,Salvador (BH),4,263.41,04/16/2020,1053.64
12,1398,Evergreen Lodge,Campo Grande (MS),4,60.39,04/23/2020,241.56
12,1400,Sunset Resort,Salvador (BH),1,263.41,05/07/2020,263.41
12,1404,Golden Sands Hotel,Rio de Janeiro (RJ),3,165.99,06/04/2020,497.97
12,1405,Seaside Retreat,Sao Paulo (SP),4,139.1,06/11/2020,556.4
12,1407,Horizon Cliff Hotel,Florianopolis (SC),1,313.02,06/25/2020,313.02
12,1408,Harbor View Hotel,Sao Paulo (SP),1,139.1,07/02/2020,139.1
12,1412,Royal Orchid,Natal (RN),4,242.88,07/30/2020,971.52
12,1414,Lakeside Manor,Recife (PE),1,312.83,08/13/2020,312.83
12,1415,Aurora Bliss Hotel,Florianopolis (SC),3,313.02,08/20/2020,939.06
12,1417,Velvet Sunset Inn,Aracaju (SE),3,208.04,09/03/2020,624.12
12,1420,Golden Sands Hotel,Rio de Janeiro (RJ),1,165.99,09/24/2020,165.99
12,1425,Lakeside Manor,Recife (PE),1,312.83,10/29/2020,312.83
12,1429,Azure Waves Resort,Aracaju (SE),3,208.04,11/26/2020,624.12
12,1431,Seaside Retreat,Sao Paulo (SP),3,139.1,12/10/2020,417.3
12,1435,Cityscape Hotel,Natal (RN),4,242.88,01/07/2021,971.52
13,1440,Urban Elegance Hotel,Recife (PE),4,312.83,10/10/2019,1251.32
13,1441,Sunset Resort,Salvador (BH),2,263.41,10/17/2019,526.82
13,1442,Regal Heights Hotel,Aracaju (SE),2,208.04,10/24/2019,416.08
13,1443,Starlight Inn,Brasilia (DF),4,247.62,10/31/2019,990.48
13,1444,Golden Sands Hotel,Rio de Janeiro (RJ),2,165.99,11/07/2019,331.98
13,1445,Mountain Lodge,Rio de Janeiro (RJ),1,165.99,11/14/2019,165.99
13,1447,Urban Elegance Hotel,Recife (PE),2,312.83,11/28/2019,625.66
13,1453,The Sapphire Retreat,Florianopolis (SC),2,313.02,01/09/2020,626.04
13,1454,Sunset Resort,Salvador (BH),4,263.41,01/16/2020,1053.64
13,1456,Oceanview Inn,Salvador (BH),2,263.41,01/30/2020,526.82
13,1463,Oceanview Inn,Salvador (BH),3,263.41,03/19/2020,790.23
13,1466,Seaside Retreat,Sao Paulo (SP),4,139.1,04/09/2020,556.4
13,1470,Serenity Bay,Campo Grande (MS),2,60.39,05/07/2020,120.78
13,1476,Grand Palace Hotel,Salvador (BH),4,263.41,06/18/2020,1053.64
13,1479,Lakeside Manor,Recife (PE),2,312.83,07/09/2020,625.66
13,1482,Summit Heights Hotel,Campo Grande (MS),4,60.39,07/30/2020,241.56
13,1483,Skyline Suites,Rio de Janeiro (RJ),1,165.99,08/06/2020,165.99
13,1495,Emerald Bay Resort,Natal (RN),4,242.88,10/29/2020,971.52
13,1496,Sunset Resort,Salvador (BH),3,263.41,11/05/2020,790.23
13,1499,The Sapphire Retreat,Florianopolis (SC),2,313.02,11/26/2020,626.04
13,1503,Royal Orchid,Natal (RN),4,242.88,12/24/2020,971.52
13,1505,Lakeside Manor,Recife (PE),2,312.83,01/07/2021,625.66
13,1507,Crystal Cove Resort,Recife (PE),1,312.83,01/21/2021,312.83
13,1508,Summit Heights Hotel,Campo Grande (MS),2,60.39,01/28/2021,120.78
13,1518,Mountain Lodge,Rio de Janeiro (RJ),2,165.99,04/08/2021,331.98
13,1524,Crystal Cove Resort,Recife (PE),4,312.83,05/20/2021,1251.32
13,1525,Golden Sands Hotel,Rio de Janeiro (RJ),2,165.99,05/27/2021,331.98
13,1526,Oceanview Inn,Salvador (BH),3,263.41,06/03/2021,790.23
13,1528,Skyline Suites,Rio de Janeiro (RJ),4,165.99,06/17/2021,663.96
13,1534,Regal Heights Hotel,Aracaju (SE),4,208.04,07/29/2021,832.16
13,1535,Azure Waves Resort,Aracaju (SE),4,208.04,08/05/2021,832.16
13,1536,Oceanview Inn,Salvador (BH),1,263.41,08/12/2021,263.41
13,1538,Harbor View Hotel,Sao Paulo (SP),1,139.1,08/26/2021,139.1
13,1539,Oceanview Inn,Salvador (BH),4,263.41,09/02/2021,1053.64
13,1540,Serenity Bay,Campo Grande (MS),1,60.39,09/09/2021,60.39
13,1546,Azure Waves Resort,Aracaju (SE),3,208.04,10/21/2021,624.12
13,1548,Sunset Resort,Salvador (BH),1,263.41,11/04/2021,263.41
13,1554,Summit Heights Hotel,Campo Grande (MS),4,60.39,12/16/2021,241.56
13,1556,Oceanview Inn,Salvador (BH),4,263.41,12/30/2021,1053.64
13,1557,Royal Orchid,Natal (RN),4,242.88,01/06/2022,971.52
13,1566,Regal Heights Hotel,Aracaju (SE),3,208.04,03/10/2022,624.12
13,1575,Serenity Bay,Campo Grande (MS),1,60.39,05/12/2022,60.39
13,1576,The Grand Horizon,Brasilia (DF),4,247.62,05/19/2022,990.48
13,1587,Serenity Bay,Campo Grande (MS),3,60.39,08/04/2022,181.17
13,1592,Azure Waves Resort,Aracaju (SE),2,208.04,09/08/2022,416.08
13,1602,Emerald Bay Resort,Natal (RN),3,242.88,11/17/2022,728.64
13,1604,Serenity Bay,Campo Grande (MS),1,60.39,12/01/2022,60.39
13,1607,Tranquil Meadows Hotel,Brasilia (DF),4,247.62,12/22/2022,990.48
13,1610,Royal Orchid,Natal (RN),3,242.88,01/12/2023,728.64
13,1612,Velvet Sunset Inn,Aracaju (SE),3,208.04,01/26/2023,624.12
14,1618,Grand Palace Hotel,Salvador (BH),2,263.41,10/03/2019,526.82
14,1621,Golden Sands Hotel,Rio de Janeiro (RJ),1,165.99,10/24/2019,165.99
14,1622,Royal Orchid,Natal (RN),3,242.88,10/31/2019,728.64
14,1625,Sunset Resort,Salvador (BH),1,263.41,11/21/2019,263.41
14,1636,Aurora Bliss Hotel,Florianopolis (SC),2,313.02,02/06/2020,626.04
14,1640,Grand Palace Hotel,Salvador (BH),4,263.41,03/05/2020,1053.64
14,1642,Evergreen Lodge,Campo Grande (MS),2,60.39,03/19/2020,120.78
14,1651,Golden Sands Hotel,Rio de Janeiro (RJ),4,165.99,05/21/2020,663.96
14,1652,Sunset Resort,Salvador (BH),3,263.41,05/28/2020,790.23
15,1663,Summit Heights Hotel,Campo Grande (MS),4,60.39,11/07/2019,241.56
15,1666,Urban Elegance Hotel,Recife (PE),1,312.83,11/28/2019,312.83
15,1670,Aurora Bliss Hotel,Florianopolis (SC),1,313.02,12/26/2019,313.02
15,1673,Tranquil Meadows Hotel,Brasilia (DF),3,247.62,01/16/2020,742.86
15,1676,Regal Heights Hotel,Aracaju (SE),1,208.04,02/06/2020,208.04
15,1679,Royal Orchid,Natal (RN),3,242.88,02/27/2020,728.64
15,1680,Summit Heights Hotel,Campo Grande (MS),3,60.39,03/05/2020,181.17
15,1685,Evergreen Lodge,Campo Grande (MS),2,60.39,04/09/2020,120.78
15,1686,Crystal Cove Resort,Recife (PE),4,312.83,04/16/2020,1251.32
15,1689,The Majestic Tower,Sao Paulo (SP),2,139.1,05/07/2020,278.2
15,1690,Urban Elegance Hotel,Recife (PE),3,312.83,05/14/2020,938.49
15,1696,Azure Waves Resort,Aracaju (SE),2,208.04,06/25/2020,416.08
15,1699,Grand Palace Hotel,Salvador (BH),1,263.41,07/16/2020,263.41
15,1705,Golden Sands Hotel,Rio de Janeiro (RJ),3,165.99,08/27/2020,497.97
15,1712,Skyline Suites,Rio de Janeiro (RJ),2,165.99,10/15/2020,331.98
15,1713,Serenity Bay,Campo Grande (MS),4,60.39,10/22/2020,241.56
15,1719,Oceanview Inn,Salvador (BH),1,263.41,12/03/2020,263.41
15,1722,Urban Elegance Hotel,Recife (PE),3,312.83,12/24/2020,938.49
15,1733,Sunset Resort,Salvador (BH),4,263.41,03/11/2021,1053.64
15,1735,Urban Elegance Hotel,Recife (PE),2,312.83,03/25/2021,625.66
15,1737,Regal Heights Hotel,Aracaju (SE),3,208.04,04/08/2021,624.12
15,1739,Velvet Sunset Inn,Aracaju (SE),2,208.04,04/22/2021,416.08
15,1740,Aurora Bliss Hotel,Florianopolis (SC),2,313.02,04/29/2021,626.04
15,1744,Crystal Cove Resort,Recife (PE),2,312.83,05/27/2021,625.66
15,1745,Grand Palace Hotel,Salvador (BH),4,263.41,06/03/2021,1053.64
15,1747,Azure Waves Resort,Aracaju (SE),3,208.04,06/17/2021,624.12
15,1748,Summit Heights Hotel,Campo Grande (MS),1,60.39,06/24/2021,60.39
15,1751,Summit Heights Hotel,Campo Grande (MS),4,60.39,07/15/2021,241.56
15,1752,Royal Orchid,Natal (RN),2,242.88,07/22/2021,485.76
15,1755,Skyline Suites,Rio de Janeiro (RJ),4,165.99,08/12/2021,663.96
15,1756,Serenity Bay,Campo Grande (MS),2,60.39,08/19/2021,120.78
15,1757,Harbor View Hotel,Sao Paulo (SP),2,139.1,08/26/2021,278.2
15,1761,Royal Orchid,Natal (RN),3,242.88,09/23/2021,728.64
15,1765,Summit Heights Hotel,Campo Grande (MS),4,60.39,10/21/2021,241.56
15,1770,Tranquil Meadows Hotel,Brasilia (DF),1,247.62,11/25/2021,247.62
15,1774,Sunset Resort,Salvador (BH),2,263.41,12/23/2021,526.82
15,1777,Emerald Bay Resort,Natal (RN),1,242.88,01/13/2022,242.88
15,1778,Harbor View Hotel,Sao Paulo (SP),1,139.1,01/20/2022,139.1
15,1779,Summit Heights Hotel,Campo Grande (MS),2,60.39,01/27/2022,120.78
15,1784,The Sapphire Retreat,Florianopolis (SC),3,313.02,03/03/2022,939.06
15,1785,The Majestic Tower,Sao Paulo (SP),2,139.1,03/10/2022,278.2
15,1787,Grand Palace Hotel,Salvador (BH),2,263.41,03/24/2022,526.82
15,1789,Summit Heights Hotel,Campo Grande (MS),3,60.39,04/07/2022,181.17
15,1792,Sunset Resort,Salvador (BH),3,263.41,04/28/2022,790.23
15,1794,Skyline Suites,Rio de Janeiro (RJ),3,165.99,05/12/2022,497.97
15,1797,Skyline Suites,Rio de Janeiro (RJ),3,165.99,06/02/2022,497.97
15,1804,Skyline Suites,Rio de Janeiro (RJ),2,165.99,07/21/2022,331.98
16,1805,Starlight Inn,Brasilia (DF),2,247.62,09/26/2019,495.24
16,1808,Serenity Bay,Campo Grande (MS),3,60.39,10/17/2019,181.17
16,1811,Regal Heights Hotel,Aracaju (SE),3,208.04,11/07/2019,624.12
16,1812,Regal Heights Hotel,Aracaju (SE),4,208.04,11/14/2019,832.16
16,1817,Regal Heights Hotel,Aracaju (SE),2,208.04,12/19/2019,416.08
16,1819,The Sapphire Retreat,Florianopolis (SC),1,313.02,01/02/2020,313.02
16,1823,Lakeside Manor,Recife (PE),2,312.83,01/30/2020,625.66
16,1827,Golden Sands Hotel,Rio de Janeiro (RJ),1,165.99,02/27/2020,165.99
16,1828,Evergreen Lodge,Campo Grande (MS),3,60.39,03/05/2020,181.17
16,1832,Golden Sands Hotel,Rio de Janeiro (RJ),3,165.99,04/02/2020,497.97
16,1833,Golden Sands Hotel,Rio de Janeiro (RJ),4,165.99,04/09/2020,663.96
16,1836,Summit Heights Hotel,Campo Grande (MS),4,60.39,04/30/2020,241.56
16,1843,Royal Orchid,Natal (RN),1,242.88,06/18/2020,242.88
16,1852,Sunset Resort,Salvador (BH),3,263.41,08/20/2020,790.23
16,1854,Skyline Suites,Rio de Janeiro (RJ),1,165.99,09/03/2020,165.99
16,1856,Horizon Cliff Hotel,Florianopolis (SC),2,313.02,09/17/2020,626.04
16,1859,Horizon Cliff Hotel,Florianopolis (SC),3,313.02,10/08/2020,939.06
16,1863,Royal Orchid,Natal (RN),2,242.88,11/05/2020,485.76
16,1865,Regal Heights Hotel,Aracaju (SE),3,208.04,11/19/2020,624.12
16,1867,Urban Elegance Hotel,Recife (PE),3,312.83,12/03/2020,938.49
16,1868,Regal Heights Hotel,Aracaju (SE),3,208.04,12/10/2020,624.12
16,1869,The Sapphire Retreat,Florianopolis (SC),2,313.02,12/17/2020,626.04
16,1873,Lakeside Manor,Recife (PE),1,312.83,01/14/2021,312.83
16,1877,The Sapphire Retreat,Florianopolis (SC),3,313.02,02/11/2021,939.06
16,1881,Harbor View Hotel,Sao Paulo (SP),1,139.1,03/11/2021,139.1
16,1883,The Majestic Tower,Sao Paulo (SP),4,139.1,03/25/2021,556.4
16,1884,Grand Palace Hotel,Salvador (BH),3,263.41,04/01/2021,790.23
16,1898,Lakeside Manor,Recife (PE),3,312.83,07/08/2021,938.49
16,1899,Oceanview Inn,Salvador (BH),4,263.41,07/15/2021,1053.64
16,1907,Lakeside Manor,Recife (PE),4,312.83,09/09/2021,1251.32
16,1908,Skyline Suites,Rio de Janeiro (RJ),2,165.99,09/16/2021,331.98
16,1911,Golden Sands Hotel,Rio de Janeiro (RJ),1,165.99,10/07/2021,165.99
16,1914,Summit Heights Hotel,Campo Grande (MS),2,60.39,10/28/2021,120.78
16,1915,Mountain Lodge,Rio de Janeiro (RJ),2,165.99,11/04/2021,331.98
16,1916,Golden Sands Hotel,Rio de Janeiro (RJ),2,165.99,11/11/2021,331.98
16,1917,Skyline Suites,Rio de Janeiro (RJ),1,165.99,11/18/2021,165.99
16,1930,Mountain Lodge,Rio de Janeiro (RJ),4,165.99,02/17/2022,663.96
16,1934,Grand Palace Hotel,Salvador (BH),1,263.41,03/17/2022,263.41
16,1935,Harbor View Hotel,Sao Paulo (SP),2,139.1,03/24/2022,278.2
16,1936,Crystal Cove Resort,Recife (PE),1,312.83,03/31/2022,312.83
16,1937,Crystal Cove Resort,Recife (PE),1,312.83,04/07/2022,312.83
16,1940,Tranquil Meadows Hotel,Brasilia (DF),1,247.62,04/28/2022,247.62
16,1947,Sunset Resort,Salvador (BH),4,263.41,06/16/2022,1053.64
16,1948,Skyline Suites,Rio de Janeiro (RJ),1,165.99,06/23/2022,165.99
16,1952,Royal Orchid,Natal (RN),1,242.88,07/21/2022,242.88
16,1953,Sunset Resort,Salvador (BH),2,263.41,07/28/2022,526.82
16,1955,Oceanview Inn,Salvador (BH),1,263.41,08/11/2022,263.41
16,1956,Harbor View Hotel,Sao Paulo (SP),1,139.1,08/18/2022,139.1
16,1957,Cityscape Hotel,Natal (RN),4,242.88,08/25/2022,971.52
16,1960,Starlight Inn,Brasilia (DF),1,247.62,09/15/2022,247.62
17,1974,Seaside Retreat,Sao Paulo (SP),3,139.1,12/26/2019,417.3
17,1976,Lakeside Manor,Recife (PE),3,312.83,01/09/2020,938.49
17,1978,Emerald Bay Resort,Natal (RN),1,242.88,01/23/2020,242.88
17,1988,The Majestic Tower,Sao Paulo (SP),4,139.1,04/02/2020,556.4
17,1992,Starlight Inn,Brasilia (DF),2,247.62,04/30/2020,495.24
17,1993,Starlight Inn,Brasilia (DF),4,247.62,05/07/2020,990.48
17,1996,Regal Heights Hotel,Aracaju (SE),1,208.04,05/28/2020,208.04
17,1997,Velvet Sunset Inn,Aracaju (SE),2,208.04,06/04/2020,416.08
18,2004,Cityscape Hotel,Natal (RN),4,242.88,10/31/2019,971.52
18,2005,Sunset Resort,Salvador (BH),3,263.41,11/07/2019,790.23
18,2006,Starlight Inn,Brasilia (DF),2,247.62,11/14/2019,495.24
18,2016,Evergreen Lodge,Campo Grande (MS),1,60.39,01/23/2020,60.39
18,2020,The Sapphire Retreat,Florianopolis (SC),1,313.02,02/20/2020,313.02
18,2022,Emerald Bay Resort,Natal (RN),1,242.88,03/05/2020,242.88
18,2024,Aurora Bliss Hotel,Florianopolis (SC),1,313.02,03/19/2020,313.02
18,2030,The Sapphire Retreat,Florianopolis (SC),1,313.02,04/30/2020,313.02
18,2034,Summit Heights Hotel,Campo Grande (MS),2,60.39,05/28/2020,120.78
18,2037,Horizon Cliff Hotel,Florianopolis (SC),3,313.02,06/18/2020,939.06
18,2041,Oceanview Inn,Salvador (BH),1,263.41,07/16/2020,263.41
18,2045,Cityscape Hotel,Natal (RN),4,242.88,08/13/2020,971.52
18,2049,The Sapphire Retreat,Florianopolis (SC),2,313.02,09/10/2020,626.04
18,2050,Horizon Cliff Hotel,Florianopolis (SC),2,313.02,09/17/2020,626.04
18,2051,Aurora Bliss Hotel,Florianopolis (SC),2,313.02,09/24/2020,626.04
18,2052,Grand Palace Hotel,Salvador (BH),1,263.41,10/01/2020,263.41
18,2053,Cityscape Hotel,Natal (RN),2,242.88,10/08/2020,485.76
18,2056,Evergreen Lodge,Campo Grande (MS),2,60.39,10/29/2020,120.78
18,2058,Grand Palace Hotel,Salvador (BH),3,263.41,11/12/2020,790.23
18,2066,Starlight Inn,Brasilia (DF),2,247.62,01/07/2021,495.24
18,2067,Summit Heights Hotel,Campo Grande (MS),3,60.39,01/14/2021,181.17
18,2069,Harbor View Hotel,Sao Paulo (SP),4,139.1,01/28/2021,556.4
18,2070,Horizon Cliff Hotel,Florianopolis (SC),1,313.02,02/04/2021,313.02
18,2072,Oceanview Inn,Salvador (BH),4,263.41,02/18/2021,1053.64
18,2073,Emerald Bay Resort,Natal (RN),2,242.88,02/25/2021,485.76
18,2075,Grand Palace Hotel,Salvador (BH),3,263.41,03/11/2021,790.23
18,2078,The Majestic Tower,Sao Paulo (SP),3,139.1,04/01/2021,417.3
18,2084,The Majestic Tower,Sao Paulo (SP),3,139.1,05/13/2021,417.3
18,2086,Velvet Sunset Inn,Aracaju (SE),2,208.04,05/27/2021,416.08
18,2089,Harbor View Hotel,Sao Paulo (SP),3,139.1,06/17/2021,417.3
18,2091,Regal Heights Hotel,Aracaju (SE),2,208.04,07/01/2021,416.08
18,2097,Skyline Suites,Rio de Janeiro (RJ),3,165.99,08/12/2021,497.97
18,2102,Summit Heights Hotel,Campo Grande (MS),3,60.39,09/16/2021,181.17
18,2103,Golden Sands Hotel,Rio de Janeiro (RJ),4,165.99,09/23/2021,663.96
18,2104,Seaside Retreat,Sao Paulo (SP),2,139.1,09/30/2021,278.2
18,2110,The Sapphire Retreat,Florianopolis (SC),1,313.02,11/11/2021,313.02
18,2119,Grand Palace Hotel,Salvador (BH),1,263.41,01/13/2022,263.41
18,2120,Evergreen Lodge,Campo Grande (MS),2,60.39,01/20/2022,120.78
18,2130,Lakeside Manor,Recife (PE),2,312.83,03/31/2022,625.66
18,2131,Horizon Cliff Hotel,Florianopolis (SC),2,313.02,04/07/2022,626.04
19,2134,Lakeside Manor,Recife (PE),3,312.83,10/03/2019,938.49
19,2135,Seaside Retreat,Sao Paulo (SP),2,139.1,10/10/2019,278.2
19,2136,Crystal Cove Resort,Recife (PE),2,312.83,10/17/2019,625.66
19,2137,The Grand Horizon,Brasilia (DF),4,247.62,10/24/2019,990.48
19,2140,Emerald Bay Resort,Natal (RN),3,242.88,11/14/2019,728.64
19,2142,Sunset Resort,Salvador (BH),1,263.41,11/28/2019,263.41
19,2143,Evergreen Lodge,Campo Grande (MS),4,60.39,12/05/2019,241.56
19,2148,Horizon Cliff Hotel,Florianopolis (SC),4,313.02,01/09/2020,1252.08
19,2151,Evergreen Lodge,Campo Grande (MS),3,60.39,01/30/2020,181.17
19,2153,Regal Heights Hotel,Aracaju (SE),4,208.04,02/13/2020,832.16
19,2156,Evergreen Lodge,Campo Grande (MS),2,60.39,03/05/2020,120.78
19,2159,Lakeside Manor,Recife (PE),2,312.83,03/26/2020,625.66
19,2160,Grand Palace Hotel,Salvador (BH),1,263.41,04/02/2020,263.41
19,2163,The Majestic Tower,Sao Paulo (SP),3,139.1,04/23/2020,417.3
19,2164,Seaside Retreat,Sao Paulo (SP),3,139.1,04/30/2020,417.3
19,2166,Lakeside Manor,Recife (PE),4,312.83,05/14/2020,1251.32
19,2169,Starlight Inn,Brasilia (DF),2,247.62,06/04/2020,495.24
19,2170,Skyline Suites,Rio de Janeiro (RJ),3,165.99,06/11/2020,497.97
19,2171,Golden Sands Hotel,Rio de Janeiro (RJ),2,165.99,06/18/2020,331.98
19,2173,Urban Elegance Hotel,Recife (PE),3,312.83,07/02/2020,938.49
19,2175,Horizon Cliff Hotel,Florianopolis (SC),2,313.02,07/16/2020,626.04
19,2178,Royal Orchid,Natal (RN),1,242.88,08/06/2020,242.88
19,2179,Royal Orchid,Natal (RN),4,242.88,08/13/2020,971.52
19,2185,Horizon Cliff Hotel,Florianopolis (SC),4,313.02,09/24/2020,1252.08
19,2188,Lakeside Manor,Recife (PE),4,312.83,10/15/2020,1251.32
19,2198,Mountain Lodge,Rio de Janeiro (RJ),4,165.99,12/24/2020,663.96
19,2208,Tranquil Meadows Hotel,Brasilia (DF),4,247.62,03/04/2021,990.48
19,2209,The Majestic Tower,Sao Paulo (SP),3,139.1,03/11/2021,417.3
19,2211,Aurora Bliss Hotel,Florianopolis (SC),3,313.02,03/25/2021,939.06
19,2213,Grand Palace Hotel,Salvador (BH),3,263.41,04/08/2021,790.23
19,2215,Lakeside Manor,Recife (PE),1,312.83,04/22/2021,312.83
20,2217,Royal Orchid,Natal (RN),3,242.88,10/03/2019,728.64
20,2221,Starlight Inn,Brasilia (DF),3,247.62,10/31/2019,742.86
20,2225,Velvet Sunset Inn,Aracaju (SE),3,208.04,11/28/2019,624.12
20,2227,Sunset Resort,Salvador (BH),1,263.41,12/12/2019,263.41
20,2236,Tranquil Meadows Hotel,Brasilia (DF),1,247.62,02/13/2020,247.62
20,2241,The Majestic Tower,Sao Paulo (SP),4,139.1,03/19/2020,556.4
20,2242,Grand Palace Hotel,Salvador (BH),1,263.41,03/26/2020,263.41
20,2246,Golden Sands Hotel,Rio de Janeiro (RJ),3,165.99,04/23/2020,497.97
20,2247,The Sapphire Retreat,Florianopolis (SC),2,313.02,04/30/2020,626.04
20,2248,Crystal Cove Resort,Recife (PE),1,312.83,05/07/2020,312.83
20,2252,Serenity Bay,Campo Grande (MS),2,60.39,06/04/2020,120.78
20,2258,Golden Sands Hotel,Rio de Janeiro (RJ),4,165.99,07/16/2020,663.96
20,2262,Serenity Bay,Campo Grande (MS),3,60.39,08/13/2020,181.17
20,2263,Azure Waves Resort,Aracaju (SE),3,208.04,08/20/2020,624.12
20,2266,Skyline Suites,Rio de Janeiro (RJ),1,165.99,09/10/2020,165.99
20,2267,Harbor View Hotel,Sao Paulo (SP),2,139.1,09/17/2020,278.2
20,2272,Royal Orchid,Natal (RN),4,242.88,10/22/2020,971.52
20,2274,Serenity Bay,Campo Grande (MS),3,60.39,11/05/2020,181.17
20,2278,Aurora Bliss Hotel,Florianopolis (SC),2,313.02,12/03/2020,626.04
20,2283,Horizon Cliff Hotel,Florianopolis (SC),2,313.02,01/07/2021,626.04
20,2284,Crystal Cove Resort,Recife (PE),3,312.83,01/14/2021,938.49
20,2285,Starlight Inn,Brasilia (DF),2,247.62,01/21/2021,495.24
20,2288,Aurora Bliss Hotel,Florianopolis (SC),4,313.02,02/11/2021,1252.08
20,2290,Crystal Cove Resort,Recife (PE),2,312.83,02/25/2021,625.66
20,2292,Golden Sands Hotel,Rio de Janeiro (RJ),4,165.99,03/11/2021,663.96
21,2298,The Majestic Tower,Sao Paulo (SP),4,139.1,10/31/2019,556.4
21,2317,Grand Palace Hotel,Salvador (BH),1,263.41,03/12/2020,263.41
21,2319,The Majestic Tower,Sao Paulo (SP),3,139.1,03/26/2020,417.3
